ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,calculation_name_original,calculation_name,partner_name_original,partner_name,partner_location_original,partner_location,partner_location_prefecture,partner_location_city,partner_location_town,partner_location_block,partner_com_code,partner_com_code_status_id,partner_comcd_relation_source_type_id,partner_exist_comcd_relation_history_id,balance_original,balance,description_original,description,conf_registration_number,conf_calculation_name,conf_partner_name,conf_partner_location,conf_balance,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_calculation_name,coord_y_calculation_name,coord_h_calculation_name,coord_w_calculation_name,coord_x_partner_name,coord_y_partner_name,coord_h_partner_name,coord_w_partner_name,coord_x_partner_location,coord_y_partner_location,coord_h_partner_location,coord_w_partner_location,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250725162801670,1,1,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,552085,552085,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725162801670,1,2,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,1126000,1126000,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725162801670,1,3,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,1263000,1263000,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725162801670,1,4,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,401860,401860,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725162801670,1,5,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,455000,455000,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725162801670,1,6,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,1590899,1590899,2023/5/1支払期日,2023/5/1支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725162801670,1,7,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,1590899,1590899,2023/5/31支払期日,2023/5/31支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725162801670,1,8,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,1590899,1590899,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725162801670,1,9,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,1590899,1590899,2023/7/31支払期日,2023/7/31支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725162801670,1,10,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,400000,400000,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250725162801670,1,11,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,636992,636992,2023/5/1支払期日,2023/5/1支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250725162801670,1,12,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,1547000,1547000,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250725162801670,1,13,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,2885000,2885000,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250725162801670,1,14,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,516000,516000,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250725162801670,1,15,001,000168,202507,,,電子記録債務,電子記録債務,,,,,,,,,,30,30,20,2935000,2935000,2023/6/30支払期日,2023/6/30支払期日,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
