20250725162802410,1,1,001,000242,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,17031219,17031219,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725162802410,1,2,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,6614578,6614578,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725162802410,1,3,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,4391379,4391379,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725162802410,1,4,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,2060693,2060693,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725162802410,1,5,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,1668166,1668166,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725162802410,1,6,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,1488815,1488815,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725162802410,1,7,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,1299210,1299210,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725162802410,1,8,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,1211133,1211133,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725162802410,1,9,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,1155966,1155966,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725162802410,1,10,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,1149144,1149144,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250725162802410,1,11,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,1110175,1110175,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250725162802410,1,12,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,797692,797692,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250725162802410,1,13,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,683727,683727,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250725162802410,1,14,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,602800,602800,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250725162802410,1,15,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,542634,542634,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250725162802410,1,16,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,8967644,8967644,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250725162802410,1,17,001,000242,202507,,,未払金,未払金,,,,,,,,,,30,30,20,2746951,2746951,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250725162802410,1,18,001,000242,202507,,,同上,同上,,,,,,,,,,30,30,20,2500000,2500000,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
